,CME_BO1,CME_BO10,CME_BO2,CME_BO3,CME_BO4,CME_BO5,CME_BO6,CME_BO7,CME_BO8,CME_BO9,CME_C1,CME_C10,CME_C2,CME_C3,CME_C4,CME_C5,CME_C6,CME_C7,CME_C8,CME_C9,CME_KW1,CME_KW4,CME_KW5,CME_KW6,CME_S1,CME_S10,CME_S2,CME_S3,CME_S4,CME_S5,CME_S6,CME_S7,CME_S8,CME_S9,CME_SM1,CME_SM10,CME_SM11,CME_SM2,CME_SM3,CME_SM4,CME_SM5,CME_SM6,CME_SM7,CME_SM8,CME_SM9,CME_W1,CME_W2,CME_W3,CME_W4,CME_W5,CME_W6,CME_W7,CME_YC2,CME_YC3,CME_YW1,CME_YW2
216,0.005935645110902943,0.01663073606405918,0.011490683229813614,0.003086419753086433,0.007699414844471786,0.01661027376191937,0.016312711603570396,0.017070142768466967,0.01679626749611196,0.01673899566026038,0.013463892288861691,0.008130081300812941,0.014405762304922074,0.015366430260047359,0.01289566236811246,0.00805523590333723,0.014772727272727382,0.013437849944008871,0.013333333333333421,0.009122006841505216,-0.0015527950310558758,-0.0007535795026375469,0.002225519287833766,0.0,0.01747572815533971,0.01314508276533588,0.014968614196040562,0.0124760076775432,0.01669051025274193,0.016229116945107425,0.01605058365758749,0.014292755051749541,0.01422265816576762,0.01416015625,0.02560646900269536,0.007974010632014084,0.007955215085444944,0.01628298708590692,0.015238642898217412,0.012702078521940052,0.011577424023154759,0.010471204188481577,0.009163464380727016,0.00861300861300873,0.00830614061109447,-0.0016366612111292644,-0.002437043054427268,0.0,-0.0008012820512820483,0.0,0.0015698587127157546,0.0,0.016216216216216273,0.015957446808510634,0.0016353229762877677,-0.000812677773262882
217,0.01614906832298124,0.008179339594062585,0.008596868283696768,0.018461538461538533,0.017726161369193028,0.008774583963691462,0.008479709267110723,0.008849557522123908,0.007647598654022536,0.007926829268292801,-0.003623188405797117,-0.0011520737327188613,-0.0035502958579881616,-0.0011641443538998875,-0.0034722222222222103,-0.004566210045662157,-0.004479283314669624,-0.004419889502762397,-0.0043859649122807145,-0.0022598870056497193,0.004665629860031162,0.003016591251885359,0.0007401924500369804,0.002941176470588225,-0.006679389312977069,-0.0038443056222969845,-0.0028544243577545148,-0.0009478672985782088,-0.0009380863039399887,-0.004697040864255486,-0.0043082814743896644,-0.0019436345966957762,-0.004352030947775587,-0.0038517091959556775,-0.010512483574244393,-0.008789920890711955,-0.009061677871967322,-0.011049723756906049,-0.008496176720475757,0.004561003420752385,-0.008583690987124415,-0.008923431203223808,-0.007908611599297009,-0.008539458186101356,-0.008826125330979706,0.006557377049180246,0.008143322475570036,0.009740259740259829,0.0064153969526865575,0.005524861878453136,0.004702194357366851,0.005546751188589605,,,,
218,0.01008557457212711,0.0021033653846154188,0.0070015220700150324,0.010574018126888296,0.010510510510510551,0.003899220155968664,0.004204204204204309,0.0027223230490016626,0.0033394049787491826,0.0027223230490016626,-0.015757575757575748,-0.011534025374855816,-0.015439429928741144,-0.01631701631701632,-0.013937282229965152,-0.013761467889908284,-0.013498312710911177,-0.01442841287458374,-0.01211453744493396,-0.01245753114382786,-0.015479876160990669,-0.015789473684210575,-0.014053254437869865,-0.013929618768328432,-0.0057636887608069065,-0.00434153400868309,-0.005725190839694694,-0.002846299810246644,-0.005633802816901401,-0.00471920717319485,-0.0043269230769230616,-0.003894839337877265,-0.003399708596406037,-0.004349927501208328,-0.021779548472775526,-0.009163464380727238,-0.00855457227138634,-0.015363128491620137,-0.010854041702370807,-0.013337116912599312,-0.008946608946609036,-0.00755155387743256,-0.008857395925597866,-0.008910008910008926,-0.00920154348471347,-0.019543973941368087,-0.021001615508885352,-0.019292604501607743,-0.02071713147410359,-0.01805337519623229,-0.018720748829953227,-0.01576044129235621,,,,
219,-0.03025718608169436,-0.02578710644677662,-0.029322853688029005,-0.031390134529148066,-0.031203566121842382,-0.026889752016731383,-0.02721291866028697,-0.026244343891402618,-0.02723146747352489,-0.026847662141779804,-0.02093596059113301,-0.01866977829638272,-0.020506634499396825,-0.02132701421800953,-0.02120141342756188,-0.020930232558139528,-0.02052451539338651,-0.019144144144144115,-0.018952062430323324,-0.01834862385321101,-0.01415094339622647,-0.012987012987012991,-0.009752438109527415,-0.010408921933085513,-0.016425120772946892,-0.015503875968992276,-0.018234165067178454,-0.019980970504281603,-0.020774315391879128,-0.01849217638691325,-0.01690004828585223,-0.017595307917888547,-0.016081871345029253,-0.01553398058252431,-0.009774640238935706,-0.014618138424820959,-0.01517405534067251,-0.014184397163120588,-0.009529309846953549,-0.02415875754961172,-0.013977868375072644,-0.014340064383962512,-0.01429848078641649,-0.01468384776745568,-0.014679448771719672,-0.021594684385382038,-0.01980198019801982,-0.011475409836065542,-0.016273393002441017,-0.017585931254995968,-0.015898251192368873,-0.018414731785428292,,,,
220,-0.0031201248049921304,-0.0030778701138812763,-0.0009342883836811476,-0.003703703703703653,-0.004601226993865004,-0.00337734111145227,-0.0033814940055333365,-0.0030978934324659146,-0.002177293934681246,-0.0024798512089274642,-0.005031446540880502,-0.005945303210463715,-0.00985221674876846,-0.0036319612590799406,-0.006016847172081841,-0.0023752969121140217,-0.00465657741559955,-0.0022962112514350874,-0.004545454545454518,-0.007009345794392496,-0.015948963317384383,-0.017027863777089758,-0.01666666666666672,-0.015026296018031515,-0.014734774066797685,-0.011318897637795255,-0.01564027370478982,-0.015048543689320404,-0.015429122468659571,-0.01400966183574881,-0.013752455795677855,-0.00995024875621886,-0.011391778107974204,-0.011834319526627168,-0.02111324376199608,-0.014229488343929675,-0.014199395770392753,-0.0210071942446044,-0.025947521865889108,-0.017978190391983558,-0.017424689899586676,-0.016330166270783875,-0.01541251133272881,-0.01429440389294401,-0.013986013986013844,-0.015280135823429575,-0.02188552188552184,-0.023217247097844118,-0.013234077750206795,-0.013018714401952793,-0.013731825525040377,-0.011419249592169669,,,,
221,0.023474178403755985,0.023772769373263225,0.02369077306733192,0.02385377942998756,0.024653312788905923,0.024337646333949525,0.02251696483652066,0.0248601615910502,0.021820448877805543,0.024238657551274082,0.025284450063211228,0.019138755980861344,0.029850746268656806,0.023086269744835963,0.02421307506053272,0.017857142857142794,0.023391812865497075,0.020713463751438344,0.02054794520547953,0.021176470588235352,0.012155591572123205,0.011023622047244164,0.01001540832049308,0.009916094584286885,0.03489531405782653,0.031856645097063215,0.03674280039721944,0.034992607195662995,0.03525954946131238,0.034296913277805034,0.03336653386454192,0.02914572864321618,0.0315631262525049,0.03243512974051898,0.03361344537815136,0.029176904176904106,0.02911431198283787,0.04115226337448563,0.03561807841963471,0.03451380552220895,0.03366396152690099,0.031995170540295666,0.02946593001841613,0.029003394014193162,0.02898550724637672,0.015517241379310319,0.021514629948364842,0.011884550084889645,0.010058675607711677,0.009892827699917506,0.009009009009008915,0.009075907590759158,0.0253399258343634,0.024316109422492405,0.014642549526270532,0.011930123561993966
222,-0.0030581039755351873,0.000904704463208672,0.0003045066991473888,-0.003025718608169248,-0.00300751879699257,0.0006015037593984918,0.002413273001508287,0.0003032140691330288,-0.0009151921903599591,0.0009101941747573504,-0.002466091245376112,0.0011737089201877546,-0.0024154589371980784,-0.0023752969121140217,-0.00118203309692666,0.0011695906432749315,-0.0022857142857143358,-0.003382187147688786,0.0,0.0,0.011208967173738982,0.007788161993769416,0.0068649885583524925,0.006797583081570968,0.009633911368015502,0.003376748673420193,0.010536398467432928,0.011428571428571344,0.0056764427625355385,0.00710563713879675,0.0053012048192770935,0.001953125,0.003885381253035503,0.003866602223296267,0.004878048780487809,0.0044762757385854455,0.004466944609886836,0.002258610954263052,0.00722543352601157,0.005221932114882533,0.006978772899098651,0.0064346300087745325,0.006261180679785428,0.005097451274362674,0.005094396164219361,-0.00339558573853993,0.004212299915753892,0.004194630872483174,0.004979253112033177,0.0040816326530612726,0.005681818181818121,0.006541291905151292,-0.003013863773357439,-0.002373887240356032,0.010611205432937254,0.0037894736842105647
223,0.0138036809815949,0.009340162699608356,0.010654490106544843,0.013657056145675028,0.013574660633484337,0.007814848211602055,0.007824255191092533,0.0075780539557441795,0.01526717557251911,0.00909366474689288,-0.02224969097651419,-0.016412661195779554,-0.01937046004842613,-0.01666666666666672,-0.020118343195266286,-0.01869158878504673,-0.019473081328751474,-0.018099547511312264,-0.019015659955257225,-0.017281105990783363,-0.0182106096595408,-0.017774343122102017,-0.01666666666666672,-0.017254313578394576,0.002862595419847347,-0.003846153846153833,0.0,-0.001883239171374784,0.0018814675446847675,-0.0004703668861711918,-0.0019175455417066445,-0.0029239766081871066,-0.004354136429608135,-0.0038517091959556775,-0.0064724919093852576,-0.006535947712418389,-0.0065223836347464426,-0.0014084507042253502,-0.0014347202295552641,-0.00721500721500723,-0.004042737510828842,-0.0046498111014240395,-0.006518518518518479,-0.0068615751789976595,-0.006559332140727458,-0.011925042589437829,-0.020134228187919437,-0.018379281537176276,-0.018166804293971883,-0.016260162601625994,-0.016142050040355068,-0.011372867587327362,-0.021160822249093103,-0.020820939916716186,-0.02645947081058375,-0.020134228187919437
224,0.0181543116490166,0.01432835820895506,0.018072289156626287,0.017365269461077748,0.01666666666666661,0.016701461377870652,0.017020005971931873,0.016245487364620947,0.012030075187969835,0.014719134875337938,-0.002528445006321101,-0.0035756853396901045,-0.004938271604938316,-0.008474576271186418,-0.003623188405797117,-0.00952380952380949,-0.007009345794392496,-0.00691244239631339,-0.0068415051311288,-0.003516998827667095,-0.01935483870967747,-0.014948859166010962,-0.013867488443759624,-0.012213740458015264,-0.004757373929590858,-0.006274131274131235,-0.006635071090047351,-0.006603773584905714,-0.0065727699530516714,-0.00564705882352945,-0.0062439961575407885,-0.00782013685239491,-0.00631681243926141,-0.007249879168680473,-0.017372421281215966,-0.014055023923444931,-0.014622500746046097,-0.02087447108603657,-0.0071839080459770175,-0.011627906976744208,-0.014207016526529337,-0.014890510948905145,-0.014017297942141349,-0.013817963352357965,-0.014105642256902697,-0.02241379310344826,-0.020547945205479427,-0.018723404255319157,-0.01850294365012617,-0.017355371900826474,-0.016406890894175574,-0.01889893179950697,-0.004941321803582421,-0.004860267314702349,-0.007765314926660881,-0.020547945205479427
225,-0.0014858841010400026,-0.00470865214832239,-0.005917159763313529,-0.002354326074161195,-0.0017564402810302804,-0.0020533880903490513,-0.00264239577216685,-0.00414446417998815,0.0014858841010403356,-0.004736530491415203,0.013941698352344822,0.013157894736842035,0.012406947890818865,0.01098901098901095,0.01090909090909098,0.012019230769230838,0.010588235294117563,0.010440835266821269,0.010332950631458004,0.008235294117647118,-0.013157894736842146,-0.009584664536741228,-0.010156249999999978,-0.010046367851622828,0.004780114722753304,0.0014570179698882855,0.002862595419847347,0.002849002849002913,0.0009451795841208811,0.0023663038334122977,0.002899951667472145,0.002955665024630516,0.0014669926650365814,0.0024342745861734016,0.005524861878453136,0.0066727327873823405,0.005148394912174448,0.006050129645635227,-0.0040520984081041656,0.007058823529411784,0.003823529411764781,0.005038529934795699,0.005747126436781436,0.006701187937861786,0.006697108066971103,-0.003527336860670194,-0.005244755244755206,-0.004336513443191636,-0.007712082262210762,-0.008410428931875491,-0.008340283569641338,-0.005862646566164198,0.01365611421477353,0.012210012210012168,-0.013913043478260834,-0.007430069930069894
